id,date,category,reason,amount,note
1,2024-06-25,M,Account Amazon,50.0,Work
2,2024-06-25,F,Starbucks,6.31,
3,2024-06-25,G,save on food,158.0,
4,2024-06-25,F,Adidas,70.0,gifts
5,2024-06-25,G,Superstore ,76.0,
6,2024-06-25,F,Starbucks,7.25,
7,2024-06-25,F,Boardgames,21.0,
8,2024-06-26,F,Boardgames,21.0,
9,2024-06-26,B,Apple Music,15.0,testing
10,2024-06-26,B,Apple Music,10.99,testing
11,2024-07-03,B,Apple Music,10.99,testing
12,2024-07-03,F,Starbucks,3.49,testing 1
13,2024-07-03,F,Starbucks,3.49,testing 2
14,2024-07-04,F,Starbucks,3.49,testing 2
17,2024-07-04,F,Noodle,14.49,w friends
19,2024-07-04,F,Coffee,3.49,SB
22,2024-07-04,G,Save on food ,9.49,SB
23,2024-07-04,G,Save on food ,0.01,
25,2024-07-08,G,GBJHOJ,55.0,
26,2024-07-08,F,Noodle,14.49,w friends
